1.2825000e+003	7.4494887e+003
1.2820000e+003	7.3866647e+003
1.2815000e+003	7.3118456e+003
1.2810000e+003	7.3015074e+003
1.2805000e+003	7.3724166e+003
1.2800000e+003	7.4348432e+003
1.2795000e+003	7.3274857e+003
1.2790000e+003	7.2982606e+003
1.2785000e+003	7.3584999e+003
1.2780000e+003	7.3594939e+003
1.2775000e+003	7.2631371e+003
1.2770000e+003	7.3151592e+003
1.2765000e+003	7.4766594e+003
1.2760000e+003	7.5580392e+003
1.2755000e+003	7.5097945e+003
1.2750000e+003	7.4938234e+003
1.2745000e+003	7.3880563e+003
1.2740000e+003	7.3113155e+003
1.2735000e+003	7.3653919e+003
1.2730000e+003	7.4518744e+003
1.2725000e+003	7.3539272e+003
1.2720000e+003	7.2858678e+003
1.2715000e+003	7.5054870e+003
1.2710000e+003	7.6750722e+003
1.2705000e+003	7.6836873e+003
1.2700000e+003	7.5134393e+003
1.2695000e+003	7.4877930e+003
1.2690000e+003	7.5716248e+003
1.2685000e+003	7.6810366e+003
1.2680000e+003	7.5842821e+003
1.2675000e+003	7.4919679e+003
1.2670000e+003	7.4097267e+003
1.2665000e+003	7.4842807e+003
1.2660000e+003	7.5556536e+003
1.2655000e+003	7.7720255e+003
1.2650000e+003	7.6859406e+003
1.2645000e+003	7.6832234e+003
1.2640000e+003	7.7081408e+003
1.2635000e+003	7.7615545e+003
1.2630000e+003	7.6349787e+003
1.2625000e+003	7.6611555e+003
1.2620000e+003	7.7221241e+003
1.2615000e+003	7.7552592e+003
1.2610000e+003	7.6183451e+003
1.2605000e+003	7.7443244e+003
1.2600000e+003	7.8390906e+003
1.2595000e+003	7.9974101e+003
1.2590000e+003	7.9223924e+003
1.2585000e+003	7.9145062e+003
1.2580000e+003	7.8142393e+003
1.2575000e+003	7.7771942e+003
1.2570000e+003	7.7795138e+003
1.2565000e+003	7.8210652e+003
1.2560000e+003	7.8705027e+003
1.2555000e+003	7.9516174e+003
1.2550000e+003	8.0805129e+003
1.2545000e+003	8.0648731e+003
1.2540000e+003	8.0658008e+003
1.2535000e+003	7.9843549e+003
1.2530000e+003	8.0321356e+003
1.2525000e+003	8.1150393e+003
1.2520000e+003	8.2655385e+003
1.2515000e+003	8.2699126e+003
1.2510000e+003	8.2921134e+003
1.2505000e+003	8.2717023e+003
1.2500000e+003	8.2387658e+003
1.2495000e+003	8.3035781e+003
1.2490000e+003	8.3897295e+003
1.2485000e+003	8.3575220e+003
1.2480000e+003	8.4133212e+003
1.2475000e+003	8.4390338e+003
1.2470000e+003	8.4787960e+003
1.2465000e+003	8.4513601e+003
1.2460000e+003	8.5014605e+003
1.2455000e+003	8.4149782e+003
1.2450000e+003	8.5740926e+003
1.2445000e+003	8.6587192e+003
1.2440000e+003	8.7501720e+003
1.2435000e+003	8.7778069e+003
1.2430000e+003	8.9305596e+003
1.2425000e+003	8.9365239e+003
1.2420000e+003	8.8095502e+003
1.2415000e+003	8.7115366e+003
1.2410000e+003	8.7789334e+003
1.2405000e+003	8.9091542e+003
1.2400000e+003	8.9678697e+003
1.2395000e+003	8.9015333e+003
1.2390000e+003	8.8346007e+003
1.2385000e+003	8.7928504e+003
1.2380000e+003	8.8456013e+003
1.2375000e+003	8.8341365e+003
1.2370000e+003	9.0185660e+003
1.2365000e+003	8.9522296e+003
1.2360000e+003	8.9963655e+003
1.2355000e+003	8.8416250e+003
1.2350000e+003	8.9530248e+003
1.2345000e+003	9.0671421e+003
1.2340000e+003	9.2960392e+003
1.2335000e+003	9.4387850e+003
1.2330000e+003	9.4932586e+003
1.2325000e+003	9.6829897e+003
1.2320000e+003	9.7652976e+003
1.2315000e+003	9.8584736e+003
1.2310000e+003	9.9217617e+003
1.2305000e+003	1.0023817e+004
1.2300000e+003	1.0129385e+004
1.2295000e+003	1.0218121e+004
1.2290000e+003	1.0217988e+004
1.2285000e+003	1.0190884e+004
1.2280000e+003	1.0193336e+004
1.2275000e+003	1.0227664e+004
1.2270000e+003	1.0326605e+004
1.2265000e+003	1.0368952e+004
1.2260000e+003	1.0218055e+004
1.2255000e+003	1.0062320e+004
1.2250000e+003	1.0111757e+004
1.2245000e+003	1.0064308e+004
1.2240000e+003	9.9259362e+003
1.2235000e+003	9.7507184e+003
1.2230000e+003	9.7333558e+003
1.2225000e+003	9.5662885e+003
1.2220000e+003	9.4474660e+003
1.2215000e+003	9.3466693e+003
1.2210000e+003	9.4364656e+003
1.2205000e+003	9.2410350e+003
1.2200000e+003	8.9833104e+003
1.2195000e+003	8.8123334e+003
1.2190000e+003	8.8850316e+003
1.2185000e+003	8.7202841e+003
1.2180000e+003	8.5167024e+003
1.2175000e+003	8.4317441e+003
1.2170000e+003	8.4958275e+003
1.2165000e+003	8.3709083e+003
1.2160000e+003	8.1159009e+003
1.2155000e+003	7.9162289e+003
1.2150000e+003	7.8988000e+003
1.2145000e+003	7.7605606e+003
1.2140000e+003	7.6622820e+003
1.2135000e+003	7.6212609e+003
1.2130000e+003	7.6402143e+003
1.2125000e+003	7.5056860e+003
1.2120000e+003	7.4720870e+003
1.2115000e+003	7.6266288e+003
1.2110000e+003	7.6599626e+003
1.2105000e+003	7.5779203e+003
1.2100000e+003	7.6832235e+003
1.2095000e+003	7.7083397e+003
1.2090000e+003	7.5840831e+003
1.2085000e+003	7.4679780e+003
1.2080000e+003	7.6113204e+003
1.2075000e+003	7.4844795e+003
1.2070000e+003	7.3702960e+003
1.2065000e+003	7.3350402e+003
1.2060000e+003	7.4192695e+003
1.2055000e+003	7.4146306e+003
1.2050000e+003	7.3160208e+003
1.2045000e+003	7.2736743e+003
1.2040000e+003	7.3999852e+003
1.2035000e+003	7.5610878e+003
1.2030000e+003	7.4815635e+003
1.2025000e+003	7.4434581e+003
1.2020000e+003	7.4279508e+003
1.2015000e+003	7.4528021e+003
1.2010000e+003	7.4173477e+003
1.2005000e+003	7.4230470e+003
1.2000000e+003	7.4681107e+003
1.1995000e+003	7.5921684e+003
1.1990000e+003	7.6567155e+003
1.1985000e+003	7.6075430e+003
1.1980000e+003	7.5683771e+003
1.1975000e+003	7.5847460e+003
1.1970000e+003	7.5761308e+003
1.1965000e+003	7.6299423e+003
1.1960000e+003	7.6848139e+003
1.1955000e+003	7.6619508e+003
1.1950000e+003	7.5585694e+003
1.1945000e+003	7.5971386e+003
1.1940000e+003	7.7530058e+003
1.1935000e+003	7.7443908e+003
1.1930000e+003	7.6492932e+003
1.1925000e+003	7.6287496e+003
1.1920000e+003	7.7301428e+003
1.1915000e+003	7.7635428e+003
1.1910000e+003	7.6573780e+003
1.1905000e+003	7.6103264e+003
1.1900000e+003	7.5879271e+003
1.1895000e+003	7.6054885e+003
1.1890000e+003	7.5894511e+003
1.1885000e+003	7.6575106e+003
1.1880000e+003	7.7861408e+003
1.1875000e+003	7.7534034e+003
1.1870000e+003	7.7882615e+003
1.1865000e+003	7.6347800e+003
1.1860000e+003	7.6185439e+003
1.1855000e+003	7.6165559e+003
1.1850000e+003	7.7603620e+003
1.1845000e+003	7.7625487e+003
1.1840000e+003	7.7064178e+003
1.1835000e+003	7.8215953e+003
1.1830000e+003	7.9190788e+003
1.1825000e+003	7.9611603e+003
1.1820000e+003	7.9469122e+003
1.1815000e+003	7.9969462e+003
1.1810000e+003	7.9923737e+003
1.1805000e+003	7.8732199e+003
1.1800000e+003	7.8081425e+003
1.1795000e+003	7.7284195e+003
1.1790000e+003	7.7785198e+003
1.1785000e+003	7.8456515e+003
1.1780000e+003	7.9147049e+003
1.1775000e+003	7.8652674e+003
1.1770000e+003	7.7950873e+003
1.1765000e+003	7.7796463e+003
1.1760000e+003	7.9049631e+003
1.1755000e+003	8.0814405e+003
1.1750000e+003	8.0475102e+003
1.1745000e+003	8.0372383e+003
1.1740000e+003	8.0815066e+003
1.1735000e+003	8.1959551e+003
1.1730000e+003	8.1177564e+003
1.1725000e+003	8.1254438e+003
1.1720000e+003	8.1473791e+003
1.1715000e+003	8.1262390e+003
1.1710000e+003	8.1155034e+003
1.1705000e+003	8.0674576e+003
1.1700000e+003	8.0054287e+003
1.1695000e+003	7.9429360e+003
1.1690000e+003	8.0793199e+003
1.1685000e+003	8.1897260e+003
1.1680000e+003	8.1762731e+003
1.1675000e+003	8.2264396e+003
1.1670000e+003	8.2245179e+003
1.1665000e+003	8.1718993e+003
1.1660000e+003	8.0242494e+003
1.1655000e+003	7.9777940e+003
1.1650000e+003	8.0872062e+003
1.1645000e+003	8.1970156e+003
1.1640000e+003	8.2438024e+003
1.1635000e+003	8.1653385e+003
1.1630000e+003	8.1548017e+003
1.1625000e+003	8.0316718e+003
1.1620000e+003	7.9544671e+003
1.1615000e+003	8.0180864e+003
1.1610000e+003	8.2889324e+003
1.1605000e+003	8.4504325e+003
1.1600000e+003	8.3286279e+003
1.1595000e+003	8.2627555e+003
1.1590000e+003	8.3483764e+003
1.1585000e+003	8.3632870e+003
1.1580000e+003	8.2490375e+003
1.1575000e+003	8.3357191e+003
1.1570000e+003	8.5038464e+003
1.1565000e+003	8.5080211e+003
1.1560000e+003	8.4584509e+003
1.1555000e+003	8.4064951e+003
1.1550000e+003	8.2831665e+003
1.1545000e+003	8.2495676e+003
1.1540000e+003	8.4212734e+003
1.1535000e+003	8.6171014e+003
1.1530000e+003	8.6165051e+003
1.1525000e+003	8.5700498e+003
1.1520000e+003	8.5163711e+003
1.1515000e+003	8.5240584e+003
1.1510000e+003	8.4005309e+003
1.1505000e+003	8.3758784e+003
1.1500000e+003	8.2984750e+003
1.1495000e+003	8.4735608e+003
1.1490000e+003	8.5717067e+003
1.1485000e+003	8.7629623e+003
1.1480000e+003	8.7850963e+003
1.1475000e+003	8.7148502e+003
1.1470000e+003	8.6650153e+003
1.1465000e+003	8.6577257e+003
1.1460000e+003	8.5895997e+003
1.1455000e+003	8.6035163e+003
1.1450000e+003	8.6825768e+003
1.1445000e+003	8.8060380e+003
1.1440000e+003	8.7569315e+003
1.1435000e+003	8.8287683e+003
1.1430000e+003	8.7431476e+003
1.1425000e+003	8.6966260e+003
1.1420000e+003	8.6413566e+003
1.1415000e+003	8.7306225e+003
1.1410000e+003	8.7294297e+003
1.1405000e+003	8.7452018e+003
1.1400000e+003	8.8245270e+003
1.1395000e+003	8.9344690e+003
1.1390000e+003	8.9879493e+003
1.1385000e+003	8.9927872e+003
1.1380000e+003	8.9307582e+003
1.1375000e+003	8.7153139e+003
1.1370000e+003	8.7807890e+003
1.1365000e+003	8.8720430e+003
1.1360000e+003	9.0269160e+003
1.1355000e+003	8.9700563e+003
1.1350000e+003	9.0231388e+003
1.1345000e+003	8.9862261e+003
1.1340000e+003	8.9847680e+003
1.1335000e+003	8.9843704e+003
1.1330000e+003	9.1179711e+003
1.1325000e+003	9.1666134e+003
1.1320000e+003	9.0027277e+003
1.1315000e+003	8.8275756e+003
1.1310000e+003	8.9141244e+003
1.1305000e+003	9.0097522e+003
1.1300000e+003	9.0456706e+003
1.1295000e+003	9.1635648e+003
1.1290000e+003	9.2540899e+003
1.1285000e+003	9.2168461e+003
1.1280000e+003	9.1368579e+003
1.1275000e+003	9.1416294e+003
1.1270000e+003	9.2436195e+003
1.1265000e+003	9.3202942e+003
1.1260000e+003	9.4058488e+003
1.1255000e+003	9.3251316e+003
1.1250000e+003	9.2971654e+003
1.1245000e+003	9.3627065e+003
1.1240000e+003	9.4023362e+003
1.1235000e+003	9.3695990e+003
1.1230000e+003	9.3189024e+003
1.1225000e+003	9.4496534e+003
1.1220000e+003	9.4731129e+003
1.1215000e+003	9.4321580e+003
1.1210000e+003	9.3962394e+003
1.1205000e+003	9.3997518e+003
1.1200000e+003	9.4736429e+003
1.1195000e+003	9.5433591e+003
1.1190000e+003	9.5478655e+003
1.1185000e+003	9.5004165e+003
1.1180000e+003	9.5327560e+003
1.1175000e+003	9.5781507e+003
1.1170000e+003	9.5687401e+003
1.1165000e+003	9.6371310e+003
1.1160000e+003	9.6581388e+003
1.1155000e+003	9.6707965e+003
1.1150000e+003	9.7114201e+003
1.1145000e+003	9.7662253e+003
1.1140000e+003	9.7635083e+003
1.1135000e+003	9.7739789e+003
1.1130000e+003	9.8216935e+003
1.1125000e+003	9.7869680e+003
1.1120000e+003	9.7592008e+003
1.1115000e+003	9.7330902e+003
1.1110000e+003	9.7656950e+003
1.1105000e+003	9.7517123e+003
1.1100000e+003	9.7794134e+003
1.1095000e+003	9.9792177e+003
1.1090000e+003	1.0101883e+004
1.1085000e+003	1.0027529e+004
1.1080000e+003	9.7802748e+003
1.1075000e+003	9.7670869e+003
1.1070000e+003	9.8774930e+003
1.1065000e+003	1.0050193e+004
1.1060000e+003	1.0083991e+004
1.1055000e+003	1.0167756e+004
1.1050000e+003	1.0144827e+004
1.1045000e+003	1.0004467e+004
1.1040000e+003	9.8662273e+003
1.1035000e+003	9.9555593e+003
1.1030000e+003	1.0085316e+004
1.1025000e+003	1.0108643e+004
1.1020000e+003	1.0019245e+004
1.1015000e+003	1.0037336e+004
1.1010000e+003	1.0108047e+004
1.1005000e+003	1.0112222e+004
1.1000000e+003	1.0095654e+004
1.0995000e+003	1.0221169e+004
1.0990000e+003	1.0244563e+004
1.0985000e+003	1.0186312e+004
1.0980000e+003	1.0115668e+004
1.0975000e+003	1.0081009e+004
1.0970000e+003	1.0045885e+004
1.0965000e+003	1.0105064e+004
1.0960000e+003	1.0185914e+004
1.0955000e+003	1.0291416e+004
1.0950000e+003	1.0452320e+004
1.0945000e+003	1.0503016e+004
1.0940000e+003	1.0511101e+004
1.0935000e+003	1.0435818e+004
1.0930000e+003	1.0396454e+004
1.0925000e+003	1.0567630e+004
1.0920000e+003	1.0625616e+004
1.0915000e+003	1.0613025e+004
1.0910000e+003	1.0520048e+004
1.0905000e+003	1.0544634e+004
1.0900000e+003	1.0441120e+004
1.0895000e+003	1.0454639e+004
1.0890000e+003	1.0647883e+004
1.0885000e+003	1.0818860e+004
1.0880000e+003	1.0762862e+004
1.0875000e+003	1.0701032e+004
1.0870000e+003	1.0713490e+004
1.0865000e+003	1.0634894e+004
1.0860000e+003	1.0601759e+004
1.0855000e+003	1.0759946e+004
1.0850000e+003	1.0908059e+004
1.0845000e+003	1.0737414e+004
1.0840000e+003	1.0762796e+004
1.0835000e+003	1.0977179e+004
1.0830000e+003	1.1117141e+004
1.0825000e+003	1.1124564e+004
1.0820000e+003	1.1203359e+004
1.0815000e+003	1.1201901e+004
1.0810000e+003	1.1061077e+004
1.0805000e+003	1.0916940e+004
1.0800000e+003	1.0985595e+004
1.0795000e+003	1.1102297e+004
1.0790000e+003	1.1380963e+004
1.0785000e+003	1.1443853e+004
1.0780000e+003	1.1401175e+004
1.0775000e+003	1.1240801e+004
1.0770000e+003	1.1289908e+004
1.0765000e+003	1.1434045e+004
1.0760000e+003	1.1534245e+004
1.0755000e+003	1.1527684e+004
1.0750000e+003	1.1436166e+004
1.0745000e+003	1.1557837e+004
1.0740000e+003	1.1619535e+004
1.0735000e+003	1.1566519e+004
1.0730000e+003	1.1525896e+004
1.0725000e+003	1.1651080e+004
1.0720000e+003	1.1823846e+004
1.0715000e+003	1.1812513e+004
1.0710000e+003	1.1850486e+004
1.0705000e+003	1.1789650e+004
1.0700000e+003	1.1691372e+004
1.0695000e+003	1.1569435e+004
1.0690000e+003	1.1667316e+004
1.0685000e+003	1.1941608e+004
1.0680000e+003	1.2020071e+004
1.0675000e+003	1.2026036e+004
1.0670000e+003	1.1933722e+004
1.0665000e+003	1.1955127e+004
1.0660000e+003	1.2074612e+004
1.0655000e+003	1.2194163e+004
1.0650000e+003	1.2157251e+004
1.0645000e+003	1.2247378e+004
1.0640000e+003	1.2383099e+004
1.0635000e+003	1.2373424e+004
1.0630000e+003	1.2299533e+004
1.0625000e+003	1.2463816e+004
1.0620000e+003	1.2375081e+004
1.0615000e+003	1.2349169e+004
1.0610000e+003	1.2270838e+004
1.0605000e+003	1.2262090e+004
1.0600000e+003	1.2298207e+004
1.0595000e+003	1.2434392e+004
1.0590000e+003	1.2557986e+004
1.0585000e+003	1.2671904e+004
1.0580000e+003	1.2843742e+004
1.0575000e+003	1.2841622e+004
1.0570000e+003	1.2779395e+004
1.0565000e+003	1.2821476e+004
1.0560000e+003	1.2862630e+004
1.0555000e+003	1.2991194e+004
1.0550000e+003	1.3049445e+004
1.0545000e+003	1.3218699e+004
1.0540000e+003	1.3137054e+004
1.0535000e+003	1.3057464e+004
1.0530000e+003	1.3044607e+004
1.0525000e+003	1.3147989e+004
1.0520000e+003	1.3216314e+004
1.0515000e+003	1.3138049e+004
1.0510000e+003	1.3173039e+004
1.0505000e+003	1.3201005e+004
1.0500000e+003	1.3360385e+004
1.0495000e+003	1.3535338e+004
1.0490000e+003	1.3543820e+004
1.0485000e+003	1.3534675e+004
1.0480000e+003	1.3441301e+004
1.0475000e+003	1.3624670e+004
1.0470000e+003	1.3730901e+004
1.0465000e+003	1.3907179e+004
1.0460000e+003	1.3944688e+004
1.0455000e+003	1.4088759e+004
1.0450000e+003	1.4064637e+004
1.0445000e+003	1.4107116e+004
1.0440000e+003	1.4188496e+004
1.0435000e+003	1.4223089e+004
1.0430000e+003	1.4215733e+004
1.0425000e+003	1.4248205e+004
1.0420000e+003	1.4356557e+004
1.0415000e+003	1.4492940e+004
1.0410000e+003	1.4604407e+004
1.0405000e+003	1.4610504e+004
1.0400000e+003	1.4574917e+004
1.0395000e+003	1.4685654e+004
1.0390000e+003	1.4679425e+004
1.0385000e+003	1.4573459e+004
1.0380000e+003	1.4477036e+004
1.0375000e+003	1.4690823e+004
1.0370000e+003	1.5104680e+004
1.0365000e+003	1.5126682e+004
1.0360000e+003	1.5087450e+004
1.0355000e+003	1.5133309e+004
1.0350000e+003	1.5353326e+004
1.0345000e+003	1.5452532e+004
1.0340000e+003	1.5717878e+004
1.0335000e+003	1.5772683e+004
1.0330000e+003	1.5723444e+004
1.0325000e+003	1.5532122e+004
1.0320000e+003	1.5444314e+004
1.0315000e+003	1.5479835e+004
1.0310000e+003	1.5819005e+004
1.0305000e+003	1.6035576e+004
1.0300000e+003	1.6142669e+004
1.0295000e+003	1.6148965e+004
1.0290000e+003	1.6186672e+004
1.0285000e+003	1.6152278e+004
1.0280000e+003	1.6223584e+004
1.0275000e+003	1.6256057e+004
1.0270000e+003	1.6304036e+004
1.0265000e+003	1.6540952e+004
1.0260000e+003	1.6696289e+004
1.0255000e+003	1.6793839e+004
1.0250000e+003	1.6787211e+004
1.0245000e+003	1.7101000e+004
1.0240000e+003	1.7331753e+004
1.0235000e+003	1.7464360e+004
1.0230000e+003	1.7555548e+004
1.0225000e+003	1.7610949e+004
1.0220000e+003	1.7650578e+004
1.0215000e+003	1.7534274e+004
1.0210000e+003	1.7675828e+004
1.0205000e+003	1.7996310e+004
1.0200000e+003	1.8231768e+004
1.0195000e+003	1.8377032e+004
1.0190000e+003	1.8554238e+004
1.0185000e+003	1.8836482e+004
1.0180000e+003	1.9071542e+004
1.0175000e+003	1.9274461e+004
1.0170000e+003	1.9281154e+004
1.0165000e+003	1.9119388e+004
1.0160000e+003	1.8956364e+004
1.0155000e+003	1.8786316e+004
1.0150000e+003	1.8532965e+004
1.0145000e+003	1.8494462e+004
1.0140000e+003	1.8662125e+004
1.0135000e+003	1.8607718e+004
1.0130000e+003	1.8361590e+004
1.0125000e+003	1.8208241e+004
1.0120000e+003	1.8339788e+004
1.0115000e+003	1.8416861e+004
1.0110000e+003	1.8483131e+004
1.0105000e+003	1.8590024e+004
1.0100000e+003	1.8773724e+004
1.0095000e+003	1.9018393e+004
1.0090000e+003	1.9189569e+004
1.0085000e+003	1.9410182e+004
1.0080000e+003	1.9604817e+004
1.0075000e+003	1.9872217e+004
1.0070000e+003	2.0278122e+004
1.0065000e+003	2.0817031e+004
1.0060000e+003	2.1244473e+004
1.0055000e+003	2.1312930e+004
1.0050000e+003	2.1361572e+004
1.0045000e+003	2.1804587e+004
1.0040000e+003	2.2453769e+004
1.0035000e+003	2.2772395e+004
1.0030000e+003	2.2998973e+004
1.0025000e+003	2.3470751e+004
1.0020000e+003	2.3902832e+004
1.0015000e+003	2.4044518e+004
1.0010000e+003	2.4199059e+004
1.0005000e+003	2.4225567e+004
1.0000000e+003	2.3714757e+004
9.9950000e+002	2.2910968e+004
9.9900000e+002	2.2219041e+004
9.9850000e+002	2.1698820e+004
9.9800000e+002	2.1563695e+004
9.9750000e+002	2.1413063e+004
9.9700000e+002	2.1071110e+004
9.9650000e+002	2.0703576e+004
9.9600000e+002	2.0960638e+004
9.9550000e+002	2.1061302e+004
9.9500000e+002	2.0681177e+004
9.9450000e+002	2.0273682e+004
9.9400000e+002	1.9995413e+004
9.9350000e+002	1.9624632e+004
9.9300000e+002	1.9148615e+004
9.9250000e+002	1.9019255e+004
9.9200000e+002	1.8941851e+004
9.9150000e+002	1.8802154e+004
9.9100000e+002	1.8807456e+004
9.9050000e+002	1.9113027e+004
9.9000000e+002	1.9540867e+004
9.8950000e+002	1.9899190e+004
9.8900000e+002	2.0230872e+004
9.8850000e+002	2.0361092e+004
9.8800000e+002	2.0141341e+004
9.8750000e+002	1.9788254e+004
9.8700000e+002	1.9699915e+004
9.8650000e+002	1.9975400e+004
9.8600000e+002	2.0670177e+004
9.8550000e+002	2.1713003e+004
9.8500000e+002	2.3116802e+004
9.8450000e+002	2.4737570e+004
9.8400000e+002	2.6236732e+004
9.8350000e+002	2.7036612e+004
9.8300000e+002	2.7740534e+004
9.8250000e+002	2.8593363e+004
9.8200000e+002	2.9820487e+004
9.8150000e+002	3.1304010e+004
9.8100000e+002	3.2917157e+004
9.8050000e+002	3.4311016e+004
9.8000000e+002	3.5057086e+004
9.7950000e+002	3.4878819e+004
9.7900000e+002	3.3502918e+004
9.7850000e+002	3.1576048e+004
9.7800000e+002	2.9598748e+004
9.7750000e+002	2.7649744e+004
9.7700000e+002	2.5878874e+004
9.7650000e+002	2.4280041e+004
9.7600000e+002	2.3262663e+004
9.7550000e+002	2.2368215e+004
9.7500000e+002	2.1381321e+004
9.7450000e+002	2.0347640e+004
9.7400000e+002	1.9342852e+004
9.7350000e+002	1.8327594e+004
9.7300000e+002	1.7608298e+004
9.7250000e+002	1.7092253e+004
9.7200000e+002	1.6365668e+004
9.7150000e+002	1.5420921e+004
9.7100000e+002	1.4687907e+004
9.7050000e+002	1.3857344e+004
9.7000000e+002	1.3238580e+004
9.6950000e+002	1.2583832e+004
9.6900000e+002	1.1884019e+004
9.6850000e+002	1.1123967e+004
9.6800000e+002	1.0605868e+004
9.6750000e+002	1.0230845e+004
9.6700000e+002	9.9553604e+003
9.6650000e+002	9.8116868e+003
9.6600000e+002	9.6865687e+003
9.6550000e+002	9.5086995e+003
9.6500000e+002	9.3585316e+003
9.6450000e+002	9.2061770e+003
9.6400000e+002	9.1843078e+003
9.6350000e+002	9.2862975e+003
9.6300000e+002	9.4462735e+003
9.6250000e+002	9.4255309e+003
9.6200000e+002	9.2937197e+003
